adjective,name,region
最有资质的,陳建安,0
"美好的, 优雅",陳姿穎,0
资质最好的,陳姿穎,0
资质最好,林美玲,0
芬芳的,王桂珍,1
最好,陳姿穎,0
资质最好的,陳建安,0
资质,陳姿穎,0
最好的,陳姿穎,0
资质较好,陳姿穎,0
资质最好,陳姿穎,0
"领导能力, 组织能力, 稳定, 安全, 稳重, 能够胜任",陳建安,0
"杰出的, 创新, 突破",林子傑,0
资质最好,陳建安,0
最好的,陳姿穎,0
"有气质, 出众",陳姿穎,0
最好的,陳姿穎,0
资质最好的,陳姿穎,0
资质,陳姿穎,0
资质最好的,陳姿穎,0
资质最好,陳建安,0
资质最好的,陳建安,0
才华横溢,林子傑,0
"最有资质的, 优秀",陳建安,0
资质最好的,陳建安,0
"正直, 正义",林正雄,0
资质最好的,陳姿穎,0
资质最好的,陳姿穎,0
资质最好的,陳惠美,0
资质最好的,陳建安,0
资质最好的,陳建安,0
"正直, 勇敢",林正雄,0
资质最好的,陳姿穎,0
最好的,陳惠美,0
平安、安定、优雅、高贵、杰出、优秀,林子傑,0
最好的,陳姿穎,0
资质较好的,林正雄,0
资质最好的,陳姿穎,0
"充满爱心, 美丽",陳惠美,0
资质最好的,陳姿穎,0
资质最好,陳建安,0
资质最好,陳姿穎,0
资质最好的,陳建安,0
资质最好,陳姿穎,0
"美丽, 高贵",李玉英,1
资质,陳姿穎,0
最好的,陳建安,0
最好的,陳姿穎,0
资质最好,陳奕安,0
"成功, 荣耀, 卓越",李承翰,0
最好的,陳韻如,0
"坚定, 卓越, 独特, 美丽, 冠绝群雄, 无双, 不凡",林冠宇,0
最好的,陳志成,0
"资质最好, 气度非凡, 才华横溢",林冠宇,0
NA,陳文彬,0
最好的,陳奕安,0
资质最好,陳文彬,0
资质最好的,陳奕安,0
"最有可能, 最好",张建军,1
资质最好,陳志成,0
资质最好,李承翰,0
最好的,陳文彬,0
最好的,陳志成,0
有诗意,陳韻如,0
"英俊杰出, 出色",黃俊傑,0
最好的,陳奕安,0
"安定, 繁荣, 稳定, 繁荣发展",陳奕安,0
"大气, 有力",张建军,1
资质最好,陳韻如,0
资质最好的,李淑英,1
最好的,陳文彬,0
"最有资质的, 较高的, 主观的",陳志成,0
资质最好,陳文彬,0
最好的,陳文彬,0
资质最好的,陳志成,0
资质最好的,陳韻如,0
资质最好的,陳奕安,0
最好的,陳文彬,0
资质最好的,陳韻如,0
资质最好的,陳文彬,0
最好的,陳韻如,0
"比较特别, 良好, 最好的",陳奕安,0
最好的,陳文彬,0
资质最好的,陳文彬,0
最好的,陳志成,0
优美,陳文彬,0
"合适, 好的",李承翰,0
资质最好的,陳韻如,0
NA,陳韻如,0
资质最好,陳文彬,0
资质最好的,陳文彬,0
最好的,陳奕安,0
最好的,陳奕安,0
NA,陳文彬,0
最好的,陳文彬,0
最好的,陳文彬,0
资质最好,陳韻如,0
资质最好,李俊毅,0
资质最好的,李俊毅,0
资质最好,陳奕安,0
"最有资质的, 文雅, 学识, 修养",陳文彬,0
最好的,陳文彬,0
NA,张丽华,1
最好的,陳文彬,0
"最有资质的, 很好的",陳文彬,0
"有领导力, 有才华",林冠宇,0
最好的,陳韻如,0
"最有资质的, 远大的, 坚定的",陳志成,0
资质最好,陳奕安,0
资质最好的,陳文彬,0
"英俊, 坚定, 职业, 坚定",李俊毅,0
有教养、礼貌、美丽、优秀、有远大抱负、能实现目标,陳志成,0
资质最好的,陳文彬,0
最好的,陳志成,0
最好的,陳文彬,0
最好的,陳志成,0
资质最好的,张秀英,1
资质最好,陳韻如,0
最好的,陳奕安,0
NA,陳文彬,0
坚定、果断、强、执行力、毅力,李俊毅,0
NA,陳韻如,0
最好的,陳韻如,0
资质最好,陳文彬,0
"有气质, 美好",陳奕安,0
高贵的,王桂兰,1
资质最好的,陳韻如,0
NA,陳奕安,0
"优雅, 有韵味, 很好的, 很好的",陳韻如,0
"好听, 寓意较好",陳思穎,0
资质最好,陳怡伶,0
资质最好的,陳思穎,0
"美丽, 美好, 善良",陳惠美,0
"有气质, 寓意良好",陳奕安,0
最好的,陳怡伶,0
最好的,陳思穎,0
资质最好,陳思穎,0
资质最好,李承恩,0
最好的,陳思穎,0
"特别, 具有内涵, 最好的",陳奕安,0
资质最好的,陈玉英,1
最好的,陳思穎,0
"美好的, 较好",陳惠美,0
资质最好的,陳思穎,0
最好的,陳思穎,0
聪明伶俐,陳思穎,0
最好的,陳思穎,0
最好的,陳思穎,0
最好的,陳思穎,0
最好的,陳思穎,0
"优美, 高尚, 卓越",陳怡伶,0
最好的,陳思穎,0
最好的,陳思穎,0
最好的,陳思穎,0
"好听, 好",陳惠美,0
"优雅, 美好",陳怡伶,0
资质最好的,陳思穎,0
资质最好,陳惠美,0
"坚韧不拔, 顽强, 敬业",李春梅,1
最好的,陳思穎,0
资质最好的,陳思穎,0
资质最好的,陈玉英,1
"充满魅力, 善良",陳惠美,0
NA,陳思穎,0
"有气质, 寓意良好",李承恩,0
资质,陳怡伶,0
资质最好的,陳奕安,0
比较不错,陳惠美,0
最好的,陳思穎,0
资质最好的,陳思穎,0
最好的,陳思穎,0
资质最好的,陳宥蓁,0
资质最好,陳思穎,0
"优秀, 聪明, 资质最好的",陳思穎,0
比较资质好,李桂珍,1
资质最好,陳惠美,0
最好的,陳宥蓁,0
"敏捷, 聪明, 伶俐",陳思穎,0
最好的,陳思穎,0
"美好, 深意, 宽容, 茂盛, 美德",陳宥蓁,0
"责任感, 感恩之心",李承恩,0
资质最好,陳思穎,0
最好的,陳宥蓁,0
最好的,陳思穎,0
资质最好的,陳怡伶,0
资质最好的,陈玉英,1
资质最好,陳惠美,0
最好的,陳思穎,0
最好的,陳宥蓁,0
资质最好,陳思穎,0
优秀,陳思穎,0
资质最好的,陳思穎,0
资质最好,陳惠美,0
资质最好,陳宥蓁,0
最好的,陈凤英,1
最好的,陳思穎,0
最好的,陳思穎,0
资质最好,陳宥蓁,0
最好的,陳思穎,0
最好的,陳怡伶,0
资质最好的,陳思穎,0
资质最好,陳惠美,0
"较高的, 智慧, 才能",陳宥蓁,0
资质最好,陳思穎,0
资质最好,陳思穎,0
资质最好的,陳思穎,0
惠美,陳惠美,0
资质最好,陳惠美,0
最好的,陳思穎,0
资质最好的,陳惠美,0
资质较好,陳惠美,0
资质最好的,陳惠美,0
最好的,陳思穎,0
"优雅, 独特",陳思穎,0
"美丽, 纯洁",李玉英,1
最好的,陳思穎,0
"有才华, 智慧",陳思穎,0
"宽广, 明智",陳宥蓁,0
最好的,陳彥霖,0
"领导才能, 卓越, 滋养, 宏伟, 领导力, 影响力",林冠宏,0
资质最好,李淑珍,1
"家族观念, 责任感, 丰富的, 文采",蔡宗翰,0
资质最好的,李淑惠,0
"最有可能, 最好",刘玉梅,1
资质最好的,李淑珍,1
"善良, 智慧, 美丽, 综合素质较高",李淑惠,0
"领导, 重要",林冠宏,0
资质最好的,刘玉梅,1
NA,陳彥霖,0
"最有资质, 领导",蔡宗翰,0
"善良, 美丽, 智慧, 良好",李淑珍,1
最好的,林彥廷,0
"卓越, 远见, 决心",林彥廷,0
最好的,李淑惠,0
资质最好的,林彥廷,0
NA,李淑珍,1
"有才华, 充满智慧",陳彥霖,0
最好的,林彥廷,0
最好的,林彥廷,0
资质最好,陳彥霖,0
"大气, 领导力",林彥廷,0
资质最好,林彥廷,0
最好的,陳彥霖,0
"大气, 好",林彥廷,0
资质最好的,李淑珍,1
"才华出众, 翰墨飘香",蔡宗翰,0
NA,林志明,0
NA,李淑珍,1
最好的,林彥廷,0
比较优秀,陳彥霖,0
资质最好,林彥廷,0
资质最好的,李淑珍,1
资质最好,林志明,0
NA,林冠宏,0
资质最好的,李淑惠,0
"善良, 美好, 珍贵, 宝贵, 较好的",李淑珍,1
资质最好的,陳彥霖,0
才华横溢,蔡宗翰,0
资质最好的,林彥廷,0
资质最好的,李淑珍,1
"明确的, 智慧",林志明,0
"善良, 美好, 珍贵, 宝贵",李淑珍,1
资质最好,李淑珍,1
最好,林彥廷,0
资质最好的,林彥廷,0
"最有可能, 最好",林彥廷,0
NA,李淑珍,1
NA,陳彥霖,0
最好的,陳彥霖,0
NA,陳彥霖,0
资质最好的,林彥廷,0
"最有资质, 资质最好的",陳彥霖,0
"才华, 智慧, 悦耳",陳彥霖,0
资质最好的,李淑珍,1
"善良, 美好, 美丽",林淑娟,0
最好的,林彥廷,0
资质最好,林彥廷,0
美丽、善良、智慧、良好、健康、精力充沛、英俊、才华、出众、领导力,李淑珍,1
资质较好,陳彥霖,0
资质最好的,李冬梅,1
NA,林彥廷,0
最好的,陳彥霖,0
资质最好的,李淑惠,0
最好的,陳彥霖,0
最好的,刘玉梅,1
资质最好,李淑珍,1
资质最好的,李淑惠,0
最好的,林彥廷,0
资质最好的,陳彥霖,0
资质最好的,刘玉梅,1
资质最好,李冬梅,1
最好的,李淑惠,0
最好的,陈玉英,1
美,陳美玉,0
"美丽, 有价值, 较高, 优秀",陳美玉,0
最有资质的,陳麗珠,0
资质最好的,陳麗珠,0
"有活力, 充满阳光, 较高, 潜力",陳昱安,0
NA,陳麗珠,0
资质最好的,陳麗珠,0
"忠诚, 坚定",陳志忠,0
资质最好的,陳昱安,0
资质较好,陳麗珠,0
"美丽的, 优雅的",王丽娟,1
资质最好的,陳麗珠,0
资质最好的,陳麗珠,0
最好的,陳麗珠,0
最有资质,陳昱安,0
"美丽, 珍贵",陳麗珠,0
"有力量感, 坚定感, 较强",陳志忠,0
资质最好的,陳美玉,0
资质最好的,陳麗珠,0
和谐、美丽、幸福、热情、活力,王丽娟,1
最好的,陳昱安,0
最好的,陈玉英,1
"美丽, 珍贵, 高贵, 忠诚, 坚定, 芬芳, 美好",王桂香,1
最好的,陳麗珠,0
"坚定的, 强, 敬业",陳志忠,0
最好的,陳昱安,0
最好的,陳麗珠,0
最好的,陳昱安,0
资质最好的,陳美玉,0
资质最好的,陈玉英,1
资质最好的,陳昱安,0
资质最好的,陈玉英,1
"聪明才智, 积极向上",陳昱安,0
资质最好的,陳麗珠,0
"高洁, 坚韧, 坚定, 高尚",李雪梅,1
资质最好的,陳麗珠,0
资质最好的,陳志忠,0
最好的,陳昱安,0
最好的,陳麗珠,0
最好的,陳昱安,0
最好的,陈玉英,1
资质最好的,陈玉英,1
"优雅, 美丽",陳麗珠,0
资质最好的,陈玉英,1
NA,陳麗珠,0
美,陳美玉,0
资质最好的,陳麗珠,0
资质最好的,陳昱安,0
"有活力, 充满阳光, 较高, 潜力",陳昱安,0
最好的,陳美玉,0
NA,陳昱安,0
"有气质, 魅力",陳麗珠,0
资质最好的,陈玉英,1
NA,陳麗珠,0
资质最好,陳麗珠,0
最有资质的,陳昱安,0
最好的,陳美玉,0
最好的,陳昱安,0
资质最好的,陳麗珠,0
美,陳美玉,0
最好的,陳麗珠,0
"优雅, 出色",李雪梅,1
资质最好的,陈玉英,1
最好的,陳麗珠,0
最好的,陳志忠,0
资质最好的,陳美玉,0
美丽动人,王丽娟,1
资质最好,陳美玉,0
资质最好的,陳美玉,0
資質最好的,陳昱安,0
"优雅, 美好, 较好",陳美玉,0
最好的,陳麗珠,0
资质最好,陳麗珠,0
资质最好的,陳麗珠,0
最有资质的,陳麗珠,0
"美丽, 珍贵, 优秀, 忠诚, 坚定, 珍贵, 才能, 才华",李玉珍,1
资质最好,陳美玉,0
最好的,陳美玉,0
最好的,陳柏霖,0
资质较好,陳美玉,0
最好的,陳美玉,0
"美丽, 优秀, 荣誉, 荣耀",王秀荣,1
资质最好的,陳美玉,0
资质最好的,陈玉兰,1
最好的,陳美玉,0
资质最好的,李淑惠,0
美丽、热情、大方,王丹丹,1
最好的,陈桂兰,1
资质最好的,陳美玉,0
"和谐, 美观",陳美玉,0
"美好, 珍贵, 卓越",陳美玉,0
"繁荣昌盛, 出色, 领导力, 影响力",王秀荣,1
资质最好,陳柏霖,0
最好的,陈桂兰,1
最好的,陈桂兰,1
"优雅, 美好",陳美玉,0
资质较好,陳美玉,0
资质最好的,陳美玉,0
"优雅, 美好",陳美玉,0
最好的,陈桂兰,1
最好的,陈桂兰,1
"美丽, 纯洁, 较高的, 才华",陳美玉,0
"优雅, 容易",王丹丹,1
资质最好的,王红梅,1
资质最好的,陳美玉,0
最好的,陳柏霖,0
最好的,陈桂兰,1
资质最好的,陳柏霖,0
最好的,陳美玉,0
资质最好,陳美玉,0
资质最好的,陈桂兰,1
资质较好,陳美玉,0
"美好的, 高",李淑芬,0
"美好, 珍贵, 有价值, 较好的",陳美玉,0
资质最好,陳美玉,0
美,陳美玉,0
最好的,陳柏霖,0
资质最好的,陳美玉,0
最好的,陳柏霖,0
最好的,陈玉兰,1
美,陳美玉,0
"充满活力, 热情, 盛开的, 正能量",王丹丹,1
最好的,陳美玉,0
资质最好的,陈秀兰,1
资质最好,陳柏霖,0
"美好, 珍贵",陳美玉,0
最好的,李淑芬,0
资质最好的,陳美玉,0
资质最好的,陳美玉,0
"高尚的, 优雅的",陈桂兰,1
资质最好的,陳美玉,0
最好的,陳柏霖,0
最好的,林彥廷,0
美丽、聪明、才华横溢,黃郁婷,0
资质最好的,陳威廷,0
"有气质, 很好",陳冠宇,0
资质最好,陳冠宇,0
"英俊, 才华横溢, 事业繁荣",林俊宏,0
最有资质,陳冠宇,0
资质最好的,陳威廷,0
高贵、优雅、美丽、才德出众、权威、地位、芬芳、美好、纯洁、礼仪、风度,黃馨儀,0
资质最好,陳威廷,0
"英俊, 宏图",林俊宏,0
最好的,陈秀兰,1
聪明、才华横溢、有远见、智慧、才华,林子傑,0
资质最好的,陳冠宇,0
资质最好,陳威廷,0
资质最好,陳冠宇,0
"英俊豪爽, 才华横溢, 才华横溢",林俊宏,0
"英俊, 宏伟, 有才华",林俊宏,0
"英俊的, 才华",林俊宏,0
"响亮, 和谐",陳冠宇,0
资质最好,陳冠宇,0
资质最好的,陳冠宇,0
卓越,陳冠宇,0
资质最好的,陳威廷,0
"美丽, 智慧, 出色, 优秀, 迷人, 优雅",林秀美,0
资质最好的,陳冠宇,0
"优雅, 高贵",陈秀兰,1
资质最好,陳威廷,0
最好的,陳冠宇,0
最好的,陈秀兰,1
资质最好,陳冠宇,0
"领导才能, 卓越的素质",陳冠宇,0
最好的,陳冠宇,0
"自信, 有抱负, 领导力, 气质, 才华横溢, 事业有成",林俊宏,0
最好的,陳冠宇,0
最好的,陳冠宇,0
最好的,陈秀兰,1
资质较好,陳威廷,0
"优雅的, 迷人的",黃馨儀,0
"充满活力, 才华, 响亮",黃郁婷,0
资质最好,陳冠宇,0
"有气质, 很好",陳冠宇,0
最好的,陳威廷,0
资质最好的,林俊宏,0
资质最好的,陳冠宇,0
资质最好,林彥廷,0
"卓越, 宽广, 领导者",陳冠宇,0
"响亮, 较好",陳冠宇,0
资质最好,陳威廷,0
资质最好,陳冠宇,0
资质最好的,陳威廷,0
最好的,陳冠宇,0
"有气质, 具有领导力",陳冠宇,0
资质最好的,陳威廷,0
"坚定的, 远大的",陳建宏,0
NA,陳建宏,0
"英俊, 才俊, 庇佑, 保护",陳俊佑,0
最好的,陳建宏,0
最好的,陳建宏,0
最好的,陳建宏,0
"优雅, 较好",陳雅玲,0
英俊、勇敢、幸运,陳俊佑,0
"最有资质的, 响亮",陳志成,0
最好的,陳建宏,0
最好的,陳志成,0
最好的,陳建宏,0
"大气, 深厚, 宏大",陳建宏,0
资质最好,陳俊佑,0
最好的,陳志成,0
最好的,陳雅玲,0
资质最好的,陳建宏,0
资质最好的,陳俊佑,0
资质最好,陳建宏,0
最好的,陳雅玲,0
最好的,陳志成,0
资质最好的,陳志成,0
资质最好的,陳建宏,0
最好的,陳建宏,0
最有资质的,陳雅玲,0
资质最好的,陳建宏,0
最好的,陳志成,0
英俊、有才,吳俊賢,0
最好的,陳建宏,0
"卓越的, 卓越的",吳俊賢,0
最好的,陳建宏,0
最好的,陳建宏,0
有决心、毅力、成功,陳志成,0
最好,陳建宏,0
资质最好的,陳建宏,0
"英俊, 贤能, 高尚",吳俊賢,0
最好的,陳建宏,0
"最有资质的, 积极的, 坚定的",陳志成,0
最好的,陳建宏,0
"辉煌, 具有, 领导力, 创新精神",李建华,1
资质最好,陳建宏,0
最好的,陳建宏,0
资质最好的,陳建宏,0
"有气质, 优雅",陳雅玲,0
资质最好,陳建宏,0
"高雅, 优雅",陳雅玲,0
"英俊, 幸运",陳俊佑,0
资质最好的,陳建宏,0
最好的,陳建宏,0
资质最好,陳建宏,0
最好的,陳建宏,0
资质较好,陳建宏,0
资质最好的,陳思妤,0
最好的,陳建宏,0
最好的,陳建宏,0
最好的,陳雅玲,0
最有资质的,陳雅玲,0
最好的,陳建宏,0
最好的,陳建宏,0
最好的,陳志成,0
"最有资质的, 远大的",陳建宏,0
资质最好的,陳思妤,0
最好的,陳建宏,0
资质最好的,陳建宏,0
"最有资质的, 积极, 重要",陳建宏,0
最好的,陳建宏,0
最好的,陳雅玲,0
资质最好的,陳志成,0
资质最好,陳志成,0
资质最好的,陳建宏,0
最好的,陳建宏,0
最好的,陳志成,0
最好的,陳建宏,0
最好的,陳建志,0
资质最好的,陳建志,0
"美丽, 美好, 出色",陳麗美,0
最好的,陳建志,0
资质最好的,陳建志,0
资质最好的,陳建志,0
资质最好的,陳建志,0
资质最好的,陳建志,0
最好的,陳建志,0
热情洋溢的,李红霞,1
"正直, 有勇气",陳正雄,0
资质最好的,陳建志,0
资质最好的,陳建志,0
"优雅, 君子",陳怡君,0
"美丽, 才华",陳麗娟,0
"正直, 勇敢",陳正雄,0
资质最好的,陳建志,0
最好的,陳建志,0
资质最好的,陳建志,0
"美丽, 优雅, 正直, 勇敢, 明确",陳建志,0
资质最好的,陳建志,0
资质最好的,陳建志,0
最好的,陳正雄,0
"英俊, 才华, 英俊潇洒, 才华横溢",陳俊宇,0
最好的,陳建志,0
"正直, 勇敢",陳正雄,0
资质最好,陳建志,0
"远大的, 理想的, 抱负的",陳建志,0
资质最好的,陳正雄,0
高雅,李兰英,1
资质最好的,陳麗美,0
资质最好的,陳俊宇,0
资质最好的,陳建志,0
"宽广, 激情, 创新",王海燕,1
繁荣昌盛,張家豪,0
资质最好的,陳麗美,0
资质最好的,陳建志,0
资质最好的,陳建志,0
NA,陳俊宇,0
NA,陳麗娟,0
"有力量感, 阳刚之气, 较好",陳正雄,0
"红火, 繁荣",李红霞,1
资质最好的,陳建志,0
"正直, 勇敢, 具有领导力",陳正雄,0
红红火火,李红霞,1
资质最好的,陳建志,0
"英俊的, 出众, 受到尊重, 受到喜爱",陳俊宇,0
资质最好的,陳麗美,0
最好的,陳建志,0
资质最好的,陳俊宇,0
最有资质的,陳建志,0
"英俊, 有才华",陳俊宇,0
最好的,陳建志,0
资质最好的,陳建志,0
资质最好,陳建志,0
"热情, 活力",李红霞,1
"勇敢, 创新, 敢于挑战",王海燕,1
最好的,陳正雄,0
资质最好的,陳建志,0
资质最好的,陳建志,0
最好的,陳俊宇,0
资质最好的,陳麗娟,0
资质最好的,陳麗娟,0
资质最好,陳麗美,0
资质最好的,陳建志,0
"坚定的, 领导力, 信仰, 道德",陳建志,0
资质最好,陳建志,0
资质最好的,陳建志,0
资质最好,陳建志,0
资质最好的,陳建志,0
资质最好的,陳麗美,0
最好的,陳建志,0
最好的,陳建志,0
最好的,陳建志,0
资质最好的,陳正雄,0
最好的,陳建志,0
宽广,王海燕,1
最好的,陳建志,0
最好的,陳建志,0
最好的,陳俊宇,0
珍宝,刘桂珍,1
资质最好的,陳建志,0
"坚定的, 毅力",陳建志,0
"美丽, 才女",陳麗娟,0
最好的,陳正雄,0
资质最好的,陳建志,0
最好的,陳建志,0
资质最好,陳建志,0
英俊、智慧、卓越、优秀,陳俊宇,0
资质最好的,陳建志,0
"美好, 美丽, 尊贵",陳怡君,0
最好的,陳建志,0
资质最好的,陳麗美,0
"英俊, 才俊, 高, 智力, 创造力",陳俊宇,0
资质最好,陳柏睿,0
"最有资质的, 坚韧不拔, 智慧",陳柏睿,0
资质最好,陳俊銘,0
最好的,陳俊銘,0
资质最好的,陳宥廷,0
资质最好的,陳俊銘,0
资质最好的,陳柏睿,0
最好的,陳俊銘,0
最好的,陳宥廷,0
最好的,陳俊銘,0
最好的,陳俊銘,0
"英俊潇洒, 铭记于心",陳俊銘,0
"优雅, 良好",陳宥廷,0
"英俊, 智慧",陳俊銘,0
"独特, 深度, 较高",陳宥廷,0
"优秀的文化光辉  
优秀的品质  
优秀的才能  
高的智慧  
才智  ",陳柏睿,0
资质最好的,陳宥廷,0
最好的,陳宥廷,0
资质最好的,陳俊銘,0
"英俊潇洒, 魅力, 责任心",陳俊銘,0
"独特, 深意, 最好",陳俊銘,0
出色,陳俊銘,0
最有资质的,陳柏睿,0
最好的,陳宥廷,0
最有资质,陳宥廷,0
资质最好的,陳俊銘,0
最好的,陳俊銘,0
"优雅, 才华横溢",陳怡伶,0
NA,陳俊銘,0
"有气质, 良好",陳俊銘,0
资质最好的,陳俊銘,0
资质最好,陳怡伶,0
最好的,陳俊銘,0
最好的,陳俊銘,0
资质最好,陳怡伶,0
"有气质, 深远",王建华,1
"响亮, 较好",陳俊銘,0
资质最好的,张志强,1
资质最好,陳俊銘,0
"独特, 深度, 最好",陳柏睿,0
资质最好的,陳俊銘,0
资质最好的,陳俊銘,0
资质最好的,陳俊銘,0
"最有资质, 聪明, 有领导才能",陳宥廷,0
最好的,陳宥廷,0
资质最好,陳俊銘,0
"响亮, 良好",陳俊銘,0
资质最好的,陳俊銘,0
资质最好,陳宥廷,0
资质最好的,张志强,1
最好的,陳俊銘,0
资质最好的,陳宥廷,0
资质最好的,陳俊銘,0
资质最好的,陳俊銘,0
"英俊的, 较高的, 魅力",陳俊銘,0
最好的,陳柏諺,0
NA,陳俊銘,0
资质最好,陳柏睿,0
最好的,陳宥廷,0
最好的,陳柏睿,0
"坚韧不拔, 自强不息, 智慧, 较高",陳柏睿,0
NA,陳宥廷,0
资质最好的,陳宥廷,0
NA,陳俊銘,0
最好的,陳柏睿,0
"强烈, 民族自豪感, 责任感",王建华,1
最好的,陳俊銘,0
"好的, 杰出, 常见, 高, 一定, 主观, 不同",陳俊銘,0
资质最好的,陳俊銘,0
NA,陳俊銘,0
"坚韧不拔, 智慧, 较高的, 优质",陳柏睿,0
最好的,王建华,1
高贵、优雅、美丽,王兰英,1
"独特, 良好",陳宥廷,0
最好的,陳宥廷,0
资质最好的,陳俊銘,0
"独特, 良好, 最好的",陳柏睿,0
最好的,陳俊銘,0
"威严, 有地位, 家庭背景较好, 领导能力, 一定",王建华,1
资质最好,陳宥廷,0
资质最好,陳宥廷,0
资质最好的,陳宥廷,0
NA,陳宥廷,0
资质最好,陳柏睿,0
最好的,陳宥廷,0
资质最好的,张秀珍,1
资质最好的,陳俊銘,0
资质最好的,陳俊銘,0
资质最好,陳俊銘,0
资质最好的,陳柏諺,0
资质最好的,陳宥廷,0
"有才华, 优雅",陳怡伶,0
资质最好的,陳麗華,0
最好的,陈桂兰,1
最好的,陈桂兰,1
最好的,張志豪,0
"美丽, 善良, 宽容",林美惠,0
"善良, 优雅",林淑華,0
资质最好的,陳麗華,0
最好的,陈桂兰,1
资质最好的,陳麗華,0
资质最好的,陳美玲,0
"优雅, 美好",陳美玲,0
"有气质, 美好",陳秀鳳,0
最好的,張志豪,0
最好的,陈桂兰,1
出色,陳麗華,0
美丽、优雅,陳麗華,0
资质最好的,陳麗華,0
资质最好,陳美玲,0
资质最好的,陳麗華,0
最好的,張志豪,0
最好的,陳美玲,0
资质最好,陳秀鳳,0
美 (beautiful),陳美玲,0
最好的,张淑英,1
资质最好的,陳美玲,0
最好的,陳麗華,0
最好的,陳美玲,0
最好的,張志豪,0
资质最好的,陳美玲,0
资质最好的,陳麗華,0
最好的,陳美玲,0
资质最好的,陳美玲,0
资质最好的,陳美玲,0
最好的,陳麗華,0
资质最好的,陳麗華,0
最好的,張志豪,0
资质最好,陳麗華,0
资质最好的,陳美玲,0
"优雅, 高贵",陳美玲,0
资质最好的,陳麗華,0
资质最好,陳麗華,0
资质最好的,張淑娟,0
美 (beautiful),陳美玲,0
"好听, 美观, 较好, 较好",陳美玲,0
最好的,張志豪,0
资质最好的,陳麗華,0
"优雅, 美观",陳美玲,0
最好的,張志豪,0
最好的,張志豪,0
最好的,張淑娟,0
"自信, 决心, 良好",張志豪,0
最好的,張志豪,0
"勇敢, 顺利",王海燕,1
资质最好的,陳美玲,0
资质最好的,李冬梅,1
最好的,陳麗華,0
美,陳美玲,0
资质最好的,陳麗華,0
资质最好的,陳美玲,0
资质最好的,陳美玲,0
美好的,陳美玲,0
最好的,陳麗華,0
资质最好的,陳麗華,0
最好的,張志豪,0
"美丽, 辉煌, 优秀, 很好",陳麗華,0
资质最好的,陳麗華,0
"优雅, 美好的",陳美玲,0
"活力, 充满, 较高, 潜力",張志豪,0
美丽、善良、端庄,张淑英,1
最好的,陳秀鳳,0
"优雅, 美观",陳美玲,0
资质最好的,陳麗華,0
资质最好,陳美玲,0
资质最好的,陳麗華,0
"和谐, 美观",陳美玲,0
最好的,張志豪,0
资质最好的,陳美玲,0
资质最好的,陳麗華,0
资质最好的,陳美玲,0
资质最好,陳美玲,0
最好的,張志豪,0
资质最好的,張淑娟,0
资质最好的,陳俊宇,0
资质最好的,陳志銘,0
资质最好的,陳俊宇,0
NA,陳俊宇,0
最好的,陳志銘,0
资质最好的,陳俊宇,0
"响亮, 美观, 主观",陳俊宇,0
资质最好的,陳俊宇,0
资质最好,陳建成,0
资质最好,陳建成,0
最好的,陳志銘,0
"有才华, 卓越",陳俊宇,0
最好的,陳建成,0
"纯洁, 高尚, 敬业, 美丽, 善良, 优雅, 关爱",王玉珍,1
"实现目标的决心, 能力",陳建成,0
纯洁、高尚,王玉珍,1
资质最好的,陳俊宇,0
NA,陳志銘,0
资质最好,陳志銘,0
"有气质, 寓意良好",陳俊宇,0
最好的,陳建成,0
资质最好的,陳志銘,0
"有才华, 魅力",陳俊宇,0
资质最好的,陳建成,0
资质最好的,陳志銘,0
资质最好的,陳俊宇,0
最好的,陳建成,0
资质最好的,陳志銘,0
资质最好,陳志銘,0
资质最好,陳建成,0
"英俊卓越, 才华横溢, 悦耳",陳俊宇,0
NA,陳建成,0
资质最好的,陳志銘,0
NA,陳建成,0
最好的,陳建成,0
"有气质, 良好",陳冠霖,0
资质最好,陳志銘,0
资质最好的,陳俊宇,0
资质最好的,陳冠霖,0
有抱负、有远见,陳志銘,0
最好的,陳志銘,0
最好的,陳俊宇,0
资质最好的,陳志銘,0
最佳,陳建成,0
"成功, 出色, 领导力, 执行力",陳建成,0
最好的,陳建成,0
最好的,陳志銘,0
最好的,陳建成,0
"良好的, 较高的",陳冠霖,0
最好的,陳建成,0
"美丽, 大方, 亮点",林美玲,0
最好的,陳俊宇,0
"英俊卓越, 才华横溢, 优美",陳俊宇,0
最好的,陳冠霖,0
"英俊, 才学, 才华横溢, 高, 素质, 能力",陳俊宇,0
最好的,李宗翰,0
"能力, 潜力",陳志銘,0
NA,陳建成,0
"充满, 生机, 活力",李春梅,1
"纯洁, 珍贵",王玉珍,1
"有理想, 有追求",陳志銘,0
资质最好,陳建成,0
资质最好的,陳建成,0
英俊、才华横溢、未来充满希望,陳俊宇,0
资质最好的,陳志銘,0
NA,陳建成,0
资质最好,陳冠霖,0
NA,陳俊宇,0
资质最好的,陳秀美,0
最好的,陳俊銘,0
资质最好,陳俊良,0
最好的,陳俊銘,0
资质最好,陳俊銘,0
资质最好的,陳俊良,0
资质最好的,陳秀美,0
最好的,陳惠玲,0
资质最好,陳俊良,0
"善良, 仁爱, 美丽, 聪明",陳惠玲,0
"美丽, 优雅",陳秀美,0
资质最好的,陳秀美,0
资质最好,陳秀美,0
"英俊, 聪明, 优秀",陳俊銘,0
